Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1597,00:01:06.608,4.936866876911315,1.8092746559633028,5.09375,7.9075759747706424
1598,00:01:06.650,5.033412175076452,1.9039205848623852,5.261862098623853,7.934453841743119
1599,00:01:06.692,4.8986644686544345,1.8685134747706422,5.272183199541284,7.555296731651376
1600,00:01:06.733,4.930105600152905,1.9446674311926606,5.249390768348624,7.596258600917431
1601,00:01:06.775,5.187583620030581,2.038596616972477,5.544008027522936,7.9801462155963305
1602,00:01:06.817,5.033352446483181,1.960686639908257,5.587621846330276,7.551748853211009
1603,00:01:06.858,5.307004969418961,2.052537270642202,5.81586869266055,8.052608944954128
1604,00:01:06.900,6.031166379969419,2.979321961009174,6.2109375,8.903239678899082
1605,00:01:06.942,6.667060875382262,3.7627221903669725,6.2484231651376145,9.990037270642201
1606,00:01:06.984,6.374510225535168,3.7023724197247705,5.891843463302752,9.529314793577981
1607,00:01:07.025,6.873399273700307,4.298666857798165,5.980647935779817,10.340883027522937
1608,00:01:07.067,7.260106077981653,4.80035120412844,5.845613532110092,11.134353497706423
1609,00:01:07.109,7.592149273700305,4.946065080275229,5.968606651376147,11.861776089449542
1610,00:01:07.150,7.661924216360856,4.855110378440367,6.027522935779817,12.103139334862385
1611,00:01:07.192,7.940438646788991,5.08192373853211,6.100129013761468,12.639263188073395
1612,00:01:07.234,8.218391628440367,5.487098623853211,6.107188933486238,13.060887327981652
1613,00:01:07.276,8.753452312691131,6.340202121559633,5.942768061926605,13.977386754587156
1614,00:01:07.317,9.607690653669724,7.595398509174312,6.025946100917431,15.201727350917432
1615,00:01:07.359,10.131474579510703,8.54959862385321,5.770534690366972,16.074290424311926
1616,00:01:07.401,10.144220661314984,8.622957282110091,5.27712872706422,16.53257597477064
1617,00:01:07.442,9.396096139143731,7.838625286697248,4.575508887614679,15.774154243119266
1618,00:01:07.484,8.908830275229358,7.031106651376147,4.1328125,15.562571674311927
1619,00:01:07.526,8.17133744266055,6.651196961009174,3.814721903669725,14.048093463302752
1620,00:01:07.567,6.9253034212538225,5.669330561926605,3.39051748853211,11.716062213302752
1621,00:01:07.609,5.648987003058103,4.549741972477064,3.1280103211009176,9.26920871559633
1622,00:01:07.651,5.564112672018349,4.7952981651376145,3.0331135321100917,8.863926318807339
1623,00:01:07.693,5.8682626146788985,4.667180332568807,2.991936639908257,9.945670871559633
1624,00:01:07.734,5.982798165137614,4.819595756880734,3.0723552178899083,10.056443520642201
1625,00:01:07.776,5.508983180428135,4.617975917431193,2.76584002293578,9.143133600917432
1626,00:01:07.818,5.050231746941896,3.921014908256881,2.6097692087155964,8.61991112385321
1627,00:01:07.859,5.1333381116207955,3.6959934059633026,2.4725129013761467,9.231508027522937
1628,00:01:07.901,5.2656966743119265,3.8196315940366974,2.565008600917431,9.412449827981652
1629,00:01:07.943,5.344657874617737,4.153096330275229,2.355002866972477,9.525874426605505
1630,00:01:07.985,5.30942995030581,3.9903598050458715,2.3950688073394497,9.54286123853211
1631,00:01:08.026,5.339127006880735,4.001505160550459,2.391234231651376,9.624641628440367
1632,00:01:08.068,5.515565271406729,4.369194380733945,2.377580275229358,9.79992115825688
1633,00:01:08.110,4.968284116972477,3.967424025229358,2.342818233944954,8.59461009174312
1634,00:01:08.151,4.848157970183486,3.51139621559633,2.2376003440366974,8.795477350917432
1635,00:01:08.193,5.431300172018349,4.403813073394495,2.3713804472477062,9.518706995412844
1636,00:01:08.235,5.973432721712538,5.110378440366972,2.3903383027522938,10.419581422018348
1637,00:01:08.277,6.864822247706422,6.151662844036697,2.4373566513761467,12.005447247706423
1638,00:01:08.318,7.683844610091743,7.353748566513762,2.552788130733945,13.144997133027523
1639,00:01:08.360,8.759771597859327,8.295405676605505,2.75021502293578,15.233694094036696
1640,00:01:08.402,10.318496750764526,10.667789564220184,3.4672806766055047,16.82042001146789
1641,00:01:08.443,10.828614774464832,11.453913417431192,3.150193520642202,17.881737385321102
1642,00:01:08.485,8.836713971712538,8.680941800458715,2.5494194380733943,15.279780676605505
1643,00:01:08.527,8.379360187308867,7.574182912844036,2.588661123853211,14.975236525229358
1644,00:01:08.569,8.688909594801222,7.628010321100917,2.7569165711009176,15.681801892201834
1645,00:01:08.610,9.249247419724771,8.665854357798166,2.931909403669725,16.14997849770642
1646,00:01:08.652,9.657145928899082,9.385930332568808,3.156966743119266,16.428540711009173
1647,00:01:08.694,10.020379396024465,10.164134174311927,3.224627293577982,16.672376720183486
1648,00:01:08.735,11.155007645259937,11.898294151376147,3.311066513761468,18.2556622706422
1649,00:01:08.777,14.466229453363916,14.768922018348624,3.936783256880734,24.692983084862384
1650,00:01:08.819,10.666463589449542,11.189721903669724,3.165245126146789,17.64442373853211
1651,00:01:08.860,11.350559059633028,11.987922878440367,3.491040711009174,18.572713589449542
1652,00:01:08.902,12.211009174311926,12.689005160550458,3.4835865825688073,20.460435779816514
1653,00:01:08.944,11.41489870030581,12.138116399082568,3.1296588302752295,18.97692087155963
1654,00:01:08.986,11.86295871559633,12.070169151376147,3.2177465596330275,20.300960435779817
1655,00:01:09.027,12.102362863149848,12.351024942660551,3.0492044151376145,20.906859231651374
1656,00:01:09.069,11.667168386850156,11.819309059633028,2.8788345756880735,20.30336152522936
1657,00:01:09.111,11.671648031345564,11.724878153669724,2.7526161123853212,20.53744982798165
1658,00:01:09.152,11.826046444954128,11.744373566513762,2.9995699541284404,20.734195814220183
1659,00:01:09.194,11.431766055045872,11.350093176605505,2.9434489678899083,20.0017560206422
1660,00:01:09.236,10.211176414373087,9.303074827981652,2.577193233944954,18.75326118119266
1661,00:01:09.278,9.065474483944953,7.903347190366972,2.14040997706422,17.15266628440367
1662,00:01:09.319,8.13100869648318,7.107618979357798,2.0918864678899083,15.193520642201834
1663,00:01:09.361,8.357081422018348,7.189865252293578,2.322462729357798,15.55891628440367
1664,00:01:09.403,9.651662844036696,8.646788990825687,2.7256665711009176,17.582532970183486
1665,00:01:09.444,9.359315271406727,8.114033830275229,2.942588876146789,17.021323107798164
1666,00:01:09.486,8.5703125,7.138188073394495,2.8168362958715596,15.755913130733944
1667,00:01:09.528,9.698191418195718,8.509891055045872,2.9797878440366974,17.60489535550459
1668,00:01:09.569,10.036792813455657,9.225129013761467,3.276519495412844,17.60872993119266
1669,00:01:09.611,9.726514717125383,8.827085722477063,3.137220470183486,17.215237958715598
1670,00:01:09.653,9.679603879969418,8.852780963302752,2.8273724197247705,17.358658256880734
1671,00:01:09.695,9.113436544342507,8.435457282110091,2.73415997706422,16.17069237385321
1672,00:01:09.736,8.392094323394495,7.325437213302752,2.5976204128440368,15.253225344036696
1673,00:01:09.778,7.694571865443425,6.674276089449541,2.344466743119266,14.064972763761467
1674,00:01:09.820,7.691561544342508,7.011575401376147,2.1655318233944953,13.89757740825688
1675,00:01:09.861,7.745735378440366,6.387650516055046,2.408006020642202,14.441549598623853
1676,00:01:09.903,9.111489392201834,7.69921875,2.8006020642201834,16.834647362385322
1677,00:01:09.945,10.134735760703364,8.305225057339449,3.114213016055046,18.984769208715598
1678,00:01:09.987,11.287891819571866,9.5731436353211,3.5643276949541285,20.72620412844037
1679,00:01:10.028,13.334372610856269,11.989643061926605,4.400587729357798,23.612887041284402
1680,00:01:10.070,14.078304185779816,12.38367259174312,4.894495412844036,24.956744552752294
1681,00:01:10.112,13.424252198012232,12.017130160550458,4.9645212155963305,23.291105217889907
1682,00:01:10.153,13.757788608562691,12.817660550458715,5.160622133027523,23.295083142201836
1683,00:01:10.195,14.461319762996942,13.125716743119266,5.1255733944954125,25.132669151376145
1684,00:01:10.237,14.935552847859327,13.924526949541285,5.359410837155964,25.522720756880734
1685,00:01:10.279,16.020928899082566,14.969502580275229,5.6366470756880735,27.456637041284402
1686,00:01:10.320,16.306909403669724,15.093893348623853,6.319918291284404,27.506916571100916
1687,00:01:10.362,18.350284308103976,18.00727494266055,6.868656823394495,30.17492115825688
1688,00:01:10.404,18.345111811926607,18.76680762614679,7.023043291284404,29.245484518348626
1689,00:01:10.445,17.888833142201836,18.983156536697248,6.922735091743119,27.760607798165136
1690,00:01:10.487,18.21970565749235,19.349448107798164,7.646143922018348,27.66352494266055
1691,00:01:10.529,17.89356364678899,18.516449254587155,8.306658543577981,26.857583142201836
1692,00:01:10.570,16.59213732798165,17.885034403669724,7.121057912844036,24.770319667431192
1693,00:01:10.612,16.538728019877677,18.520570527522935,6.869158543577981,24.22645498853211
1694,00:01:10.654,16.386730695718654,17.058199541284402,7.949971330275229,24.15202121559633
1695,00:01:10.696,16.64862863149847,16.49100487385321,6.828160837155964,26.62672018348624
1696,00:01:10.737,14.349340596330274,13.093391628440367,5.653777236238532,24.300852924311926
1697,00:01:10.779,61.39632310779816,52.425279529816514,68.87155963302752,62.89213016055046
1698,00:01:10.821,3.6869743883792054,1.1492259174311927,2.7409331995412844,7.170764048165138
1699,00:01:10.862,2.409033352446483,0.8405963302752294,1.5232583142201834,4.863245412844036
1700,00:01:10.904,2.233491016819572,0.8018563646788991,1.353103497706422,4.545513188073395
1701,00:01:10.946,2.299491112385321,0.8119982798165137,1.4201906536697249,4.666284403669724
1702,00:01:10.988,2.407349006116208,0.8647864105504587,1.440438646788991,4.916821961009174
1703,00:01:11.029,2.357702599388379,0.8481221330275229,1.4020570527522935,4.822928612385321
1704,00:01:11.071,2.308318998470948,0.9127723623853211,1.3133600917431192,4.698824541284404
1705,00:01:11.113,2.114690844801223,0.8106723050458715,1.2004372133027523,4.332963016055046
1706,00:01:11.154,2.157683486238532,0.8255805619266054,1.1643850344036697,4.483084862385321
1707,00:01:11.196,2.3404888188073394,0.981651376146789,1.2904243119266054,4.749390768348624
1708,00:01:11.238,2.6446626529051986,0.9990323967889908,1.6485091743119267,5.286446387614679
1709,00:01:11.280,2.453292240061162,0.9741614105504587,1.481293004587156,4.9044223050458715
1710,00:01:11.321,2.3503679281345566,0.9869552752293578,1.3719538417431192,4.692194667431193
1711,00:01:11.363,2.501421540519878,1.0724985665137614,1.5956135321100917,4.83615252293578
1712,00:01:11.405,2.626600726299694,1.0005017201834863,1.7128010321100917,5.166499426605505
1713,00:01:11.446,2.299264143730887,0.8842101490825688,1.4266771788990826,4.586905103211009
1714,00:01:11.488,2.293112098623853,0.8839234518348624,1.4095111811926606,4.585901662844036
1715,00:01:11.530,2.6837132071865444,0.9540567660550459,1.8004587155963303,5.296624139908257
1716,00:01:11.572,2.602147840214067,0.9096903669724771,1.771323107798165,5.12543004587156
1717,00:01:11.613,2.815797018348624,0.9340237958715596,1.9425172018348624,5.57085005733945
1718,00:01:11.655,2.7949756307339455,0.9891771788990825,1.8938861811926606,5.501863532110092
1719,00:01:11.697,3.062965883027523,1.044043864678899,2.0984088302752295,6.04644495412844
1720,00:01:11.738,3.081529529816514,1.0207497133027523,2.2543362958715596,5.969502580275229
1721,00:01:11.780,3.5172376720183482,1.2483156536697249,2.5838947821100917,6.719502580275229
1722,00:01:11.822,3.6374713302752295,1.2958357224770642,2.820885894495413,6.795692373853211
1723,00:01:11.863,3.8541786123853217,1.327766628440367,2.918685493119266,7.3160837155963305
1724,00:01:11.905,4.10568377293578,1.4347047018348624,3.0309633027522938,7.851383314220183
1725,00:01:11.947,4.646920393730887,1.928970756880734,3.2654816513761467,8.74630877293578
1726,00:01:11.989,4.961498948776758,2.146179759174312,3.509461009174312,9.228856077981652
1727,00:01:12.030,5.029709002293578,2.2523294151376145,3.434095470183486,9.402702121559633
1728,00:01:12.072,5.11252866972477,2.3553254013761467,3.608909116972477,9.373351490825687
1729,00:01:12.114,5.184788321865444,2.352135894495413,3.53526376146789,9.666965309633028
1730,00:01:12.155,4.65169868119266,1.9028454701834863,3.3965739678899083,8.655676605504587
1731,00:01:12.197,4.498028956422019,1.7269567087155964,3.330024369266055,8.437105791284404
1732,00:01:12.239,4.435899273700306,1.6421301605504588,3.4945885894495414,8.170979071100918
1733,00:01:12.281,5.307829224006116,1.9381450688073394,4.331637041284404,9.653705561926605
1734,00:01:12.322,5.40099388379205,1.9635177752293578,4.413453268348624,9.826010607798166
1735,00:01:12.364,5.801760798929664,2.327408256880734,4.613532110091743,10.464342029816514
1736,00:01:12.406,5.9012686353211015,2.289886754587156,4.856221330275229,10.557697821100918
1737,00:01:12.447,5.818126433486238,2.57400372706422,4.423595183486238,10.456780389908257
1738,00:01:12.489,5.193652045107034,2.142058486238532,3.970506020642202,9.468391628440367
1739,00:01:12.531,5.195611142966361,2.423200974770642,3.721473623853211,9.442158830275229
1740,00:01:12.572,5.433092029816514,2.5038704128440368,3.950616399082569,9.844789277522937
1741,00:01:12.614,5.682877006880734,2.558020355504587,4.375035837155964,10.115574827981652
1742,00:01:12.656,6.265409977064221,3.0327193233944953,4.752186066513762,11.011324541284404
1743,00:01:12.698,6.396872610856268,2.935242259174312,5.0860091743119265,11.169366399082568
1744,00:01:12.739,6.428421253822631,2.9482511467889907,5.003942087155964,11.333070527522937
1745,00:01:12.781,6.86961248088685,3.3867904243119265,4.986059346330276,12.235987672018348
1746,00:01:12.823,6.411995890672784,3.231902236238532,4.731149655963303,11.272935779816514
1747,00:01:12.864,6.3815343081039755,3.5727494266055047,4.661052178899083,10.910801318807339
1748,00:01:12.906,5.788405485474006,3.224555619266055,3.9672806766055047,10.173380160550458
1749,00:01:12.948,6.1167096712538225,3.262793864678899,4.114678899082569,10.97265625
1750,00:01:12.990,6.162198967889908,3.300315366972477,4.235736811926605,10.950544724770642
1751,00:01:13.031,6.112468941131499,3.236131020642202,4.376290137614679,10.724985665137615
1752,00:01:13.073,6.082736047400612,3.0860808486238533,4.307411123853211,10.854716169724771
1753,00:01:13.115,5.9511420107033635,2.9967746559633026,4.15169868119266,10.704952694954128
1754,00:01:13.156,5.889084002293578,2.91818377293578,4.273724197247707,10.475344036697248
1755,00:01:13.198,6.000119457186545,2.805870126146789,4.571029243119266,10.623459002293577
1756,00:01:13.240,5.800745412844037,2.652092889908257,4.350953268348624,10.399190080275229
1757,00:01:13.282,7.179854740061162,3.645678038990826,5.209826548165138,12.684059633027523
1758,00:01:13.323,6.147804376911314,3.2147004013761467,4.361991112385321,10.866721616972477
1759,00:01:13.365,5.742987863149847,2.6940223623853212,4.180081708715596,10.354859518348624
1760,00:01:13.407,6.498220087920489,3.3522434059633026,4.577193233944954,11.56522362385321
1761,00:01:13.448,6.797424503058104,3.7641556766055047,4.6153598050458715,12.012758027522937
1762,00:01:13.490,6.193425076452599,3.205920298165138,4.313754300458716,11.060600630733944
1763,00:01:13.532,6.486178803516819,3.752221903669725,4.272613245412844,11.43370126146789
1764,00:01:13.573,6.40476873088685,3.9530533256880735,4.000788417431193,11.260464449541285
1765,00:01:13.615,6.173189029051987,4.069022362385321,3.6591528096330275,10.791391915137615
1766,00:01:13.657,5.665424311926606,3.5407826834862384,3.2038775802752295,10.251612672018348
1767,00:01:13.699,5.83127866972477,3.5773365825688073,3.2495699541284404,10.666929472477063
1768,00:01:13.740,6.630650324923548,4.14854501146789,3.827300745412844,11.916105217889909
1769,00:01:13.782,6.810791762232415,4.513152236238532,3.8462944380733943,12.07292861238532
1770,00:01:13.824,6.6524751529051995,4.351168291284404,3.5380590596330275,12.068198107798166
1771,00:01:13.865,6.763821196483181,4.282934346330276,3.638725630733945,12.36980361238532
1772,00:01:13.907,6.763462824923548,4.419330561926605,3.7216528096330275,12.14940510321101
1773,00:01:13.949,7.070061639908257,4.621882167431193,3.7369194380733943,12.851383314220184
1774,00:01:13.991,6.978927752293578,4.746810493119266,3.5368764334862384,12.653096330275229
1775,00:01:14.032,7.535096521406729,4.987887041284404,3.581529529816514,14.035872993119266
1776,00:01:14.074,7.743812117737002,4.963159403669724,3.6541356077981653,14.61414134174312
1777,00:01:14.116,7.935146693425076,4.928791571100917,3.6811568233944953,15.195491685779816
1778,00:01:14.157,7.397625191131499,4.553540711009174,3.3762184633027523,14.263116399082568
1779,00:01:14.199,7.452718845565749,4.840632167431193,3.181658543577982,14.335865825688073
1780,00:01:14.241,6.670692373853211,4.300028669724771,2.985485951834862,12.7265625
1781,00:01:14.283,6.851801414373088,4.479644495412844,3.078698394495413,12.99706135321101
1782,00:01:14.324,7.437906154434251,4.918936353211009,2.9955561926605503,14.399225917431192
1783,00:01:14.366,7.740383696483181,5.38324254587156,3.4438073394495414,14.39410120412844
1784,00:01:14.408,7.840906918960244,5.351741685779817,4.001469323394495,14.169509747706423
1785,00:01:14.449,8.320348337155965,5.600809919724771,4.064184346330276,15.296050745412844
1786,00:01:14.491,9.509819380733946,6.885213589449541,4.065617832568807,17.578626720183486
1787,00:01:14.533,9.720350726299694,7.1363962155963305,4.119552752293578,17.905103211009173
1788,00:01:14.575,9.078136945718654,6.366685779816514,3.9539134174311927,16.913811639908257
1789,00:01:14.616,9.401674789755353,6.76931622706422,3.846473623853211,17.589234518348626
1790,00:01:14.658,9.24536506116208,6.812213302752293,3.674025229357798,17.249856651376145
1791,00:01:14.700,9.686974388379204,7.060098910550459,3.5717818233944953,18.42904243119266
1792,00:01:14.741,9.322725535168196,6.843355791284404,3.467639048165138,17.657181766055047
1793,00:01:14.783,8.730325401376147,6.200508887614679,3.1942732224770642,16.796194094036696
1794,00:01:14.825,8.687559728593273,6.376218463302752,2.9982081422018347,16.68825258027523
1795,00:01:14.866,8.567457473241591,6.5502078555045875,3.0528239678899083,16.099340596330276
1796,00:01:14.908,9.13594227828746,6.794402236238532,3.127257740825688,17.486166857798164
1797,00:01:14.950,8.76069141819572,6.635285263761468,2.991363245412844,16.655425745412845
1798,00:01:14.992,8.682327503822629,7.011682912844036,2.8875071674311927,16.14779243119266
1799,00:01:15.033,8.784033352446484,7.252723623853211,2.680189220183486,16.419187213302752
1800,00:01:15.075,9.245603975535168,7.580526089449541,2.94172878440367,17.214557052752294
1801,00:01:15.117,9.182375286697246,7.290065940366972,2.975451548165138,17.28160837155963
1802,00:01:15.158,9.687081899847094,7.500143348623853,3.334539850917431,18.2265625
1803,00:01:15.200,10.542323681192661,8.199756307339449,3.4042072821100917,20.02300745412844
1804,00:01:15.242,10.292120603975535,7.467065653669724,3.706171158256881,19.703125
1805,00:01:15.284,10.718582759938839,7.754049598623853,3.9338804472477062,20.467818233944953
1806,00:01:15.325,11.247192756116208,8.349483944954128,3.9683199541284404,21.423774369266056
1807,00:01:15.367,10.911864487767586,8.08615252293578,3.794079701834862,20.85536123853211
1808,00:01:15.409,10.40053994648318,7.777809633027523,3.816979644495413,19.606830561926607
1809,00:01:15.450,9.52663895259939,7.374964162844036,3.4598982224770642,17.745054472477065
1810,00:01:15.492,8.566633218654435,6.774261754587156,3.081314506880734,15.844323394495413
1811,00:01:15.534,8.176509938837919,6.393635321100917,2.696423451834862,15.439471043577981
1812,00:01:15.575,7.789827025993883,5.681837729357798,2.551354644495413,15.13628870412844
1813,00:01:15.617,7.52260129969419,5.444488245412844,2.4272864105504586,14.696029243119266
1814,00:01:15.659,7.652845470183486,5.75336869266055,2.536231364678899,14.66893635321101
1815,00:01:15.701,9.116243788226301,7.291965309633028,2.892560206422018,17.164205848623855
1816,00:01:15.742,8.434047687308869,6.6244266055045875,2.8190581995412844,15.858658256880734
1817,00:01:15.784,10.484745317278287,7.935206422018348,3.753189506880734,19.76584002293578
1818,00:01:15.826,7.978963589449541,5.442875573394495,3.088195240825688,15.40581995412844
1819,00:01:15.867,8.285156249999998,6.127186066513762,3.0096043577981653,15.718678325688073
1820,00:01:15.909,7.541320240825688,5.26899369266055,2.9303684059633026,14.42459862385321
1821,00:01:15.951,8.21952647171254,5.527702121559633,3.0511754587155964,16.079701834862384
1822,00:01:15.993,8.527558772935778,5.7942947247706424,3.2554114105504586,16.53297018348624
1823,00:01:16.034,8.731185493119265,6.018814506880734,3.257454128440367,16.917287844036696
1824,00:01:16.076,9.435528956422019,6.715560493119266,3.1998638188073394,18.39116255733945
1825,00:01:16.118,8.445587251529052,6.232511467889908,2.8672591743119265,16.236991112385322
1826,00:01:16.159,7.538907205657492,5.637793864678899,2.5423236811926606,14.436604071100918
1827,00:01:16.201,8.184286601681956,6.1461080848623855,2.5913130733944953,15.81543864678899
1828,00:01:16.243,7.640529434250765,5.600702408256881,2.434310493119266,14.886575401376147
1829,00:01:16.285,7.219813168960244,5.607583142201835,2.188933486238532,13.862922878440367
1830,00:01:16.326,6.78410502675841,5.261575401376147,2.1355002866972477,12.955239392201834
1831,00:01:16.368,6.300004778287462,4.70746129587156,2.042467029816514,12.150086009174313
1832,00:01:16.410,6.839927370030581,5.310815653669724,1.9721545298165137,13.236811926605505
1833,00:01:16.451,6.902140672782875,5.145498853211009,1.8868620986238531,13.674061066513762
1834,00:01:16.493,6.026053612385321,4.433772935779817,1.7163130733944953,11.928074827981652
1835,00:01:16.535,4.947068520642202,3.7029816513761467,1.5973337155963303,9.540890194954128
1836,00:01:16.576,4.854799789755352,3.491614105504587,1.578698394495413,9.494086869266056
1837,00:01:16.618,4.988018444189603,3.6862456995412844,1.5258744266055047,9.751935206422019
1838,00:01:16.660,4.628141724006116,3.345398509174312,1.403633887614679,9.135392775229358
1839,00:01:16.702,4.144519304281346,3.0559776376146788,1.331314506880734,8.046265768348624
1840,00:01:16.743,9.094096425840979,7.102601777522936,2.665137614678899,17.514549885321102
1841,00:01:16.785,5.034487289755352,3.376182626146789,1.6270785550458715,10.100200688073395
1842,00:01:16.827,4.820945623088686,3.440940366972477,1.5812786697247707,9.440617832568808
1843,00:01:16.868,4.980361238532111,3.537127293577982,1.5731794724770642,9.830776949541285
1844,00:01:16.910,4.768336678134556,3.3391628440366974,1.5703125,9.395534690366972
1845,00:01:16.952,5.014525993883791,3.510034403669725,1.5002866972477065,10.033256880733944
1846,00:01:16.994,4.392476586391437,2.837908543577982,1.4000143348623852,8.939506880733944
1847,00:01:17.035,4.409965118501529,2.8758959288990824,1.482834002293578,8.871165424311927
1848,00:01:17.077,3.928564602446483,2.4901447821100917,1.4541284403669725,7.8414205848623855
1849,00:01:17.119,4.540949923547401,2.788130733944954,1.6061138188073394,9.228605217889909
1850,00:01:17.160,4.558008409785933,2.81271502293578,1.4702193233944953,9.391090883027523
1851,00:01:17.202,4.395988627675841,2.8527809633027523,1.415603497706422,8.919581422018348
1852,00:01:17.244,4.56384986620795,2.9071459288990824,1.5966169724770642,9.187786697247706
1853,00:01:17.286,4.11845374617737,2.6869624426605503,1.355217889908257,8.313180905963304
1854,00:01:17.327,3.768933964067278,2.492653383027523,1.1623423165137614,7.65180619266055
1855,00:01:17.369,3.4483228211009176,2.35546875,1.132454128440367,6.8570455848623855
1856,00:01:17.411,3.4822606077981653,2.676856364678899,1.1300530389908257,6.639872419724771
1857,00:01:17.452,3.027068998470948,2.165746846330275,1.09776376146789,5.817696387614679
1858,00:01:17.494,2.8779983753822633,1.7341958142201834,1.1224555619266054,5.77734375
1859,00:01:17.536,3.548690749235474,2.330848623853211,1.3207067087155964,6.9945169151376145
1860,00:01:17.578,4.735605409021407,3.3512758027522938,1.358550745412844,9.496989678899082
1861,00:01:17.619,5.578005542813455,4.126612672018348,1.738030389908257,10.869373566513762
1862,00:01:17.661,5.494074923547401,3.964342029816514,1.855934633027523,10.661948107798166
1863,00:01:17.703,5.5386921827217135,3.8799455275229358,2.107368119266055,10.628762901376147
1864,00:01:17.744,5.511706804281346,3.961295871559633,1.9423021788990826,10.63152236238532
1865,00:01:17.786,6.775026280581041,4.7896358944954125,1.853927752293578,13.681515194954128
1866,00:01:17.828,5.660431001529052,4.029386467889908,1.823860378440367,11.12804615825688
1867,00:01:17.869,4.95535884938838,3.731328841743119,1.5834647362385321,9.551282970183486
1868,00:01:17.911,4.080514143730887,3.2244481077981653,1.3466528096330275,7.670441513761468
1869,00:01:17.953,3.797125860091743,2.8835650802752295,1.2727565940366972,7.235055905963303
1870,00:01:17.995,3.9016031154434248,2.6996487958715596,1.37489248853211,7.630268061926605
1871,00:01:18.036,55.273760034403665,38.537163130733944,62.859554185779814,64.42456278669725
1872,00:01:18.078,10.802489487767586,7.419115538990826,6.579020928899083,18.409331995412845
1873,00:01:18.120,11.51101395259939,8.71462872706422,6.427788130733945,19.390625
1874,00:01:18.161,8.449899655963302,6.237922878440367,3.2903526376146788,15.821423451834862
1875,00:01:18.203,8.111573012232416,5.7635464449541285,2.773688360091743,15.797484231651376
1876,00:01:18.245,8.426271024464832,6.637793864678899,2.7127293577981653,15.928289850917432
1877,00:01:18.287,9.94838254969419,7.936568233944954,4.095183486238532,17.813395928899084
1878,00:01:18.328,8.011300649847094,6.186281536697248,3.079665997706422,14.767954415137615
1879,00:01:18.370,8.062261085626911,6.632059919724771,2.826691513761468,14.728031823394495
1880,00:01:18.412,7.95228879969419,6.466814793577981,3.0054830848623855,14.384568520642201
1881,00:01:18.453,8.677405867737003,7.205382740825688,2.9252436926605503,15.901591169724771
1882,00:01:18.495,7.7097070909785925,6.366434919724771,2.665137614678899,14.09754873853211
1883,00:01:18.537,11.47909499235474,10.670118979357799,7.091814793577981,16.67535120412844
1884,00:01:18.578,12.857774273700306,11.945061639908257,7.104680332568807,19.523580848623855
1885,00:01:18.620,11.735043960244647,9.335686639908257,6.459217316513762,19.410227924311926
1886,00:01:18.662,11.137543004587156,8.88019638761468,6.964377866972477,17.568054759174313
1887,00:01:18.704,9.294617259174311,7.521753153669724,4.771896502293578,15.590202121559633
1888,00:01:18.745,10.295381785168196,9.253977924311927,4.973480504587156,16.658686926605505
1889,00:01:18.787,10.6026376146789,8.807661983944953,6.081744552752293,16.91850630733945
1890,00:01:18.829,11.269005638379205,9.250465883027523,8.309489678899082,16.24706135321101
1891,00:01:18.870,12.081613149847094,10.328770068807339,6.915460149082569,19.000609231651374
1892,00:01:18.912,11.426677178899082,9.823322821100918,6.281393348623853,18.175315366972477
1893,00:01:18.954,8.776388092507645,7.9534475344036695,4.456171158256881,13.919545584862385
1894,00:01:18.996,8.707425458715596,7.991327408256881,4.318269782110092,13.812679185779816
1895,00:01:19.037,8.982009747706423,8.134030963302752,4.782719323394495,14.029278956422019
1896,00:01:19.079,9.678588493883792,9.169509747706423,3.98079128440367,15.885464449541285
1897,00:01:19.121,8.021323107798166,7.542108658256881,4.461869266055046,12.059991399082568
1898,00:01:19.162,13.207544915902142,14.045764048165138,7.401161123853211,18.175709575688074
1899,00:01:19.204,17.115419533639145,18.904422305045873,6.69488245412844,25.74695384174312
1900,00:01:19.246,11.047543960244647,8.351849197247706,5.290926032110092,19.499856651376145
1901,00:01:19.288,9.146478402140673,5.429329128440367,4.955024369266055,17.055081708715598
1902,00:01:19.329,9.337287366207951,5.24946244266055,5.817768061926605,16.944631594036696
1903,00:01:19.371,9.795154816513762,5.39789994266055,7.215847190366972,16.77171731651376
1904,00:01:19.413,8.409905389908257,4.232439793577981,6.470040137614679,14.52723623853211
1905,00:01:19.454,8.478856077981652,4.501254300458716,5.25433629587156,15.68097763761468
1906,00:01:19.496,8.03674503058104,4.926820527522936,4.561281536697248,14.622133027522937
1907,00:01:19.538,8.67737003058104,5.321100917431193,4.584253153669724,16.1267560206422
1908,00:01:19.579,8.446100917431192,5.520642201834862,4.671158256880734,15.146502293577981
1909,00:01:19.621,11.200222190366972,6.516520928899083,7.796122419724771,19.288023222477065
1910,00:01:19.663,7.781548642966361,3.455633600917431,6.0218606651376145,13.867151662844037
1911,00:01:19.705,9.921946674311927,4.534403669724771,8.845685206422019,16.38575114678899
1912,00:01:19.746,13.372240538990825,8.290388474770642,10.59407253440367,21.232260607798164
1913,00:01:19.788,10.24487528669725,7.947462729357798,5.152952981651376,17.63421014908257
1914,00:01:19.830,8.456015863914372,6.003225344036697,3.9434489678899083,15.421373279816514
1915,00:01:19.871,7.304615825688074,5.35991255733945,3.354357798165138,13.199577121559633
